id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition
15,"Audemars Piguet Royal Oak Chronograph
“50th Anniversary” Royal Oak","$98,692",Audemars Piguet,Royal Oak Chronograph,26240OR.OO.D002CR.01,,,,2022,Unworn,Men's watch/Unisex,41 mm,
16,"Audemars Piguet Royal Oak Selfwinding
18K rose gold selfwinding","$34,322",Audemars Piguet,Royal Oak Selfwinding,15450OR.OO.D002CR.01,,,,Unknown,Good,Men's watch/Unisex,37 mm,
17,"Audemars Piguet Royal Oak Chronograph
26320OR.OO.1220OR.01","$51,206",Audemars Piguet,Royal Oak Chronograph,26320OR.OO.1220OR.01,,,,Unknown,Very good,Men's watch/Unisex,41 mm,
18,"Audemars Piguet Royal Oak Double Balance Wheel Openworked
15407OR.OO.1220OR.01",Price on request,Audemars Piguet,Royal Oak Double Balance Wheel Openworked,15407OR.OO.1220OR.01,,,,2021,Unworn,Men's watch/Unisex,41 mm,
19,"Audemars Piguet Royal Oak Offshore Chronograph
26401PO.00.A018CR.01","$54,954",Audemars Piguet,Royal Oak Offshore Chronograph,26401PO.00.A018CR.01,,,,2014,Good,Men's watch/Unisex,44 mm,
20,"Audemars Piguet Royal Oak
15500ST.OO.1220ST.01","$77,156",Audemars Piguet,Royal Oak,15500ST.OO.1220ST.01,,,,2021,Good,Men's watch/Unisex,41 mm,
21,"Audemars Piguet Royal Oak Lady
15451ST.ZZ.D011CR.01","$35,166",Audemars Piguet,Royal Oak Lady,15451ST.ZZ.D011CR.01,,,,2019,Fair,Women's watch,37 mm,
22,"Audemars Piguet Royal Oak Offshore Lady
Quartz","$39,103",Audemars Piguet,Royal Oak Offshore Lady,67540OK.ZZ.A010CA.01,,,,2018,Good,Women's watch,37 mm,
23,"Audemars Piguet Royal Oak Offshore Chronograph
26470ST.OO.A028CR.01","$27,136",Audemars Piguet,Royal Oak Offshore Chronograph,26470ST.OO.A028CR.01,,,,2017,Good,Men's watch/Unisex,42 mm,
24,"Audemars Piguet Royal Oak Chronograph
26557OR.ZZ.D098CR.01","$56,161",Audemars Piguet,Royal Oak Chronograph,26557OR.ZZ.D098CR.01,,,,Unknown,Good,Men's watch/Unisex,,
25,"Audemars Piguet Royal Oak Offshore Lady
26231ST.ZZ.D069CA.01","$46,976",Audemars Piguet,Royal Oak Offshore Lady,26231ST.ZZ.D069CA.01,,,,2019,Good,Women's watch,37 mm,
26,"Audemars Piguet Royal Oak Selfwinding
with Diamonds 77451ST.ZZ.1361ST.03",Price on request,Audemars Piguet,Royal Oak Selfwinding,77451ST.ZZ.1361ST.03,,,,2022 (Approximation),New,Women's watch,34 x 9.80 mm,
27,"Audemars Piguet Royal Oak Jumbo
""Jumbo"" Extra-Thin 50th Anniversary 16202PT.OO.1240PT.01",Price on request,Audemars Piguet,Royal Oak Jumbo,16202PT.OO.1240PT.01,,,,2022,New,Men's watch/Unisex,39 mm,
28,"Audemars Piguet Royal Oak Offshore Chronograph
Blue Dial & Orange 26470ST",Price on request,Audemars Piguet,Royal Oak Offshore Chronograph,26470ST.OO.A027CA.01,,,,Unknown,Unworn,Men's watch/Unisex,42 mm,
29,"Audemars Piguet Royal Oak Offshore Chronograph
Platinum Chronograph Blue 26401PO",Price on request,Audemars Piguet,Royal Oak Offshore Chronograph,26401PO.OO.A018CR.01,,,,Unknown,New,Men's watch/Unisex,44 x 14.45 mm,
30,"Audemars Piguet Royal Oak Double Balance Wheel Openworked
White Gold Diamonds | 15412BC.ZZ.1220BC.01",Price on request,Audemars Piguet,Royal Oak Double Balance Wheel Openworked,15412BC.ZZ.1220BC.01,,,,2020,New,Men's watch/Unisex,41 mm,
31,"Audemars Piguet Royal Oak Perpetual Calendar
Burgundy Qatar edition 26574BC.OO.1220BC.01",Price on request,Audemars Piguet,Royal Oak Perpetual Calendar,,,,,2023,New,Men's watch/Unisex,41 mm,
32,"Audemars Piguet Royal Oak Perpetual Calendar
UAE edition | 26613st.oo.1220st.01",Price on request,Audemars Piguet,Royal Oak Perpetual Calendar,26574ST.OO.1220ST.02,,,,2020,New,Men's watch/Unisex,41 mm,
33,"Audemars Piguet Royal Oak Perpetual Calendar
Openworked Ceramic 26585CE.OO.1225CE.01",Price on request,Audemars Piguet,Royal Oak Perpetual Calendar,26585CE.OO.1225CE.01,,,,Unknown,New,Men's watch/Unisex,41 mm,
34,"Audemars Piguet Royal Oak Double Balance Wheel Openworked
Frosted Gold ""Rainbow"" Gem-set Openworked 15412OR.YG.1224OR.01-B",Price on request,Audemars Piguet,Royal Oak Double Balance Wheel Openworked,,,,,Unknown,Unworn,Men's watch/Unisex,41 mm,
35,"Audemars Piguet Royal Oak Perpetual Calendar
in White Ceramic 26579CB",Price on request,Audemars Piguet,Royal Oak Perpetual Calendar,26579CB.OO.1225CB.01,,,,2022 (Approximation),Unworn,Men's watch/Unisex,41 mm,
36,"Audemars Piguet Royal Oak Double Balance Wheel Openworked
Frosted Gold Openworked 15466BC.GG.1259BC.01",Price on request,Audemars Piguet,Royal Oak Double Balance Wheel Openworked,15466BC.GG.1259BC.01,,,,Unknown,Unworn,Men's watch/Unisex,37 mm,
37,"Audemars Piguet Royal Oak Offshore Chronograph
26238TI.OO.A056CA.01",Price on request,Audemars Piguet,Royal Oak Offshore Chronograph,26238TI.OO.A056CA.01,,,,2022,New,Men's watch/Unisex,42 mm,
38,"Audemars Piguet Royal Oak
50th Anniversary Ice Blue Dial with Diamonds 15551ST.ZZ.1356ST.01",Price on request,Audemars Piguet,Royal Oak,15551ST.ZZ.1356ST.01,,,,2022,Good,Men's watch/Unisex,37 mm,
39,"Audemars Piguet Royal Oak Jumbo
""Jumbo"" Extra-Thin Gold & Salmon Dial - 15202BC",Price on request,Audemars Piguet,Royal Oak Jumbo,15202BC.OO.1240BC.01,,,,2021,New,Men's watch/Unisex,39 x 8 mm,
40,"Audemars Piguet Royal Oak Offshore Chronograph
Schumacher Rose Gold",Price on request,Audemars Piguet,Royal Oak Offshore Chronograph,26568OM.OO.A004CA.01,,,,Unknown,Very good,Men's watch/Unisex,44 mm,
41,"Audemars Piguet Royal Oak Offshore
Selfwinding - Music Edition 15600TI.OO.A343CA.01",Price on request,Audemars Piguet,Royal Oak Offshore,15600TI.OO.A343CA.01,,,,2022,New,Men's watch/Unisex,43 mm,
42,"Audemars Piguet Royal Oak Chronograph
50th Anniversary 26240ST.OO.1320ST.02",Price on request,Audemars Piguet,Royal Oak Chronograph,26240ST.OO.1320ST.02,,,,2022 (Approximation),Good,Men's watch/Unisex,41 mm,
43,"Audemars Piguet Royal Oak Tourbillon
Selfwinding Flying Tourbillon 26534TI.OO.1220TI.01",Price on request,Audemars Piguet,Royal Oak Tourbillon,26534TI.OO.1220TI.01,,,,2021 (Approximation),Unworn,Men's watch/Unisex,41 mm,
44,"Audemars Piguet Royal Oak Chronograph
26240OR.OO.1320OR.08",Price on request,Audemars Piguet,Royal Oak Chronograph,26240OR.OO.1320OR.08,,,,2022 (Approximation),New,Men's watch/Unisex,41 mm,
45,"Audemars Piguet Royal Oak Jumbo
Ultra Thin Stahl / deutsche Uhr / Full Set Ref. 15202","$80,224",Audemars Piguet,Royal Oak Jumbo,15202ST.OO.0944ST.01,,,,2005,Unworn,Men's watch/Unisex,39 mm,
46,"Audemars Piguet Royal Oak Selfwinding
15400ST.OO.1220ST.02",Price on request,Audemars Piguet,Royal Oak Selfwinding,15400ST.OO.1220ST.02,,,,Unknown,Good,Men's watch/Unisex,41 x 9.80 mm,
47,"Audemars Piguet Royal Oak
50th Anniversary Grey Dial with Diamonds 15551ST.ZZ.1356ST.03",Price on request,Audemars Piguet,Royal Oak,15551ST.ZZ.1356ST.03,,,,2022,New,Men's watch/Unisex,37 mm,
48,"Audemars Piguet Royal Oak Jumbo
Steel Blue dial turned GREY 15202ST.OO.0944ST.02",Price on request,Audemars Piguet,Royal Oak Jumbo,15202ST.OO.0944ST.02,,,,2003 (Approximation),Unworn,Men's watch/Unisex,39 mm,

